 Code ; Nom complet ; Altitude ; Accès ; WGS84 Lon D ; WGS84 Lat D 
 DE-BW-0615a ; Schlosssattel ;615; R1 ; 7.67628 ; 47.74839 
 DE-BW-0617 ; Herbeneck ;617; R1 ; 8.12739 ; 48.31972 
 DE-BW-0618 ; Bergbauernhöhe ;618; R1 ; 8.19006 ; 48.32178 
 DE-BW-0619 ; Eselsattel ;619; R1 ; 8.10897 ; 48.54422 
 DE-BW-0619a ; Mitteleck ;619; S1-2 ; 7.90356 ; 47.952 
 DE-BW-0620 ; Bäreneckle ;626; Str ; 8.00222 ; 48.18275 
 DE-BW-0620a ; Horbensattel ;620; R1 ; 8.24569 ; 48.28015 
 DE-BW-0621 ; Paliseck ;621; R1 ; 8.21442 ; 48.48147 
 DE-BW-0621a ; Ebeneackersattel ;455; R1 ; 8.14253 ; 48.29969 
 DE-BW-0623 ; Simmersbacher Eck ;623; R1 ; 8.13169 ; 48.54031 
 DE-BW-0629 ; Wassereck ;629; R1 ; 8.19972 ; 48.45753 
 DE-BW-0630 ; Furtlepass ;630; L1160 / K3278 ; 9.87144 ; 48.74814 
 DE-BW-0631 ; Landwassereck ;631; L107 ; 8.16014 ; 48.22794 
 DE-BW-0631a ; Matterhöhe ;631; R1 ; 8.34268 ; 48.31577 
 DE-BW-0632 ; Kornebene ;632; R1 KW ; 8.09264 ; 48.43008 
 DE-BW-0634 ; Salneck ;634; R1 ; 7.69228 ; 47.74422 
 DE-BW-0635 ; Grubeck ;635; R1 ; 8.14881 ; 48.22661 
 DE-BW-0635a ; Schrannenbauernsattel ;635; S1-2 ; 8.23511 ; 48.325 
 DE-BW-0637 ; Spähneplatz ;637; R1 ; 8.08336 ; 48.45122 
 DE-BW-0639 ; Laubisköpflesattel ;639; R1 ; 7.92436 ; 47.94858 
 DE-BW-0639a ; Baierseck ;639; R1 ; 8.11542 ; 48.38997 
 DE-BW-0640 ; Siegelauer Eckle ;640; Str KW ; 7.96186 ; 48.16228 
 DE-BW-0641 ; Diebsebene ;641; R1 ; 8.08972 ; 48.43236 
 DE-BW-0643 ; Kleine Steig ;653; L92 ; 8.21236 ; 48.48656 
 DE-BW-0644 ; Hasenhöhe ;644; R1 ; 8.32061 ; 48.3045 
 DE-BW-0647 ; Rimseck ;647; R1 ; 7.70211 ; 47.82322 
 DE-BW-0648 ; An der Eck ;648; R1-2 ; 8.02297 ; 48.10192 
 DE-BW-0649 ; Fuchsecksattel ;649; Str ; 9.67344 ; 48.62775 
 DE-BW-0651 ; Büchereck ;651; L107 ; 8.17658 ; 48.23786 
 DE-BW-0652 ; Eckle ;652; Str ; 7.77078 ; 47.74289 
 DE-BW-0652a ; Niller Eck ;652; R1 ; 8.11606 ; 48.33183 
 DE-BW-0654 ; Immelsbacher Höhe ;654; R1 ; 8.25028 ; 48.19817 
 DE-BW-0660 ; Wolfsgrube ;660; Str ; 7.98048 ; 48.17164 
