 Code ; Nom complet ; Altitude ; Accès ; WGS84 Lon D ; WGS84 Lat D 
 NO-18-0404a ; Tverrelvskaret ;404; HS ; 14.91997 ; 67.50793 
 NO-18-0404b ; Øvre Ikkurskaret ;404; HS ; 15.11499 ; 67.02622 
 NO-18-0405 ; Øverdalsskardet ;405; HS ; 12.36365 ; 65.39822 
 NO-18-0406 ; Låghalsen ;406; HS ; 13.31237 ; 65.73537 
 NO-18-0408 ; Kvanndalsskardet ;408; S ; 13.1244 ; 65.81071 
 NO-18-0410 ; Elvedalskaret ;410; HS ; 15.22785 ; 68.87291 
 NO-18-0410a ; Urdaskardet ;410; HS ; 13.35727 ; 66.49548 
 NO-18-0411 ; Litlskardet ;411; HS ; 13.12139 ; 65.81123 
 NO-18-0411a ; Ressmålskaret ;411; HS ; 13.9169 ; 68.21818 
 NO-18-0413 ; Ågskaret ;413; HS ; 12.90485 ; 67.88624 
 NO-18-0417 ; Hjellbergskaret ;417; HS ; 13.03101 ; 68.04163 
 NO-18-0419 ; Vassvikskardet ;419; HS ; 15.94407 ; 68.60727 
 NO-18-0422 ; Grønskardet ;422; HS ; 12.3221 ; 65.42854 
 NO-18-0423 ; Nattmålsskaret ;423; HS ; 14.95209 ; 68.90498 
 NO-18-0426 ; Bakkskaret ;426; HS ; 15.68257 ; 67.45626 
 NO-18-0427 ; Sørbotnskaret ;427; HS ; 15.22082 ; 68.85732 
 NO-18-0430 ; Stamskaret ;430; HS ; 15.2013 ; 68.84373 
 NO-18-0431 ; Nordbotnskaret ;431; HS ; 15.21922 ; 68.86184 
 NO-18-0433 ; Meraftanskardet ;433; HS ; 15.49641 ; 67.68042 
 NO-18-0435 ; Smørstampskaret ;435; HS ; 13.88496 ; 66.99216 
 NO-18-0438 ; Stokkvasskardet ;438; HS ; 15.28034 ; 67.85161 
 NO-18-0439 ; Høgskaret ;439; HS ; 16.7632 ; 68.18739 
 NO-18-0439a ; Grovskaret ;439; HS ; 14.66389 ; 68.80712 
 NO-18-0440 ; Breiskaret ;440; HS ; 16.23422 ; 68.29694 
 NO-18-0441 ; Fuglevasskaret ;441; HS ; 15.93638 ; 67.53533 
 NO-18-0445 ; Reindalsskaret ;445; HS ; 14.96879 ; 67.54008 
 NO-18-0448 ; Nilssvenskskaret ;448; S ; 14.821 ; 68.54958 
 NO-18-0452 ; Gårdsdalsskardet ;473; HS ; 15.64204 ; 68.63242 
 NO-18-0455 ; Breivikskardet ;455; HS ; 14.93975 ; 67.3988 
 NO-18-0455a ; Brennåskaret ;455; HS ; 12.67295 ; 65.74535 
 NO-18-0457 ; Skjunkskardet ;457; HS ; 15.08042 ; 67.49586 
 NO-18-0463 ; Brattlandsskardet ;463; HS ; 13.19206 ; 66.42442 
 NO-18-0464 ; Sommarskaret ;464; R1 ; 14.83659 ; 66.89163 
 NO-18-0467 ; Skurkskaret ;467; HS ; 15.81844 ; 67.91668 
 NO-18-0468 ; Labberskardet ;468; HS ; 13.41391 ; 66.17043 
 NO-18-0471 ; Snyskaret ;471; HS ; 15.01567 ; 68.44497 
 NO-18-0474 ; Nordskardet ;474; HS ; 15.43873 ; 68.0872 
 NO-18-0474a ; Tjuvskardet ;474; HS ; 14.80573 ; 67.68202 
 NO-18-0475 ; Rødsanddalskaret ;475; HS ; 15.24024 ; 68.8773 
 NO-18-0475a ; Gjerdskardet ;475; HS ; 12.87777 ; 67.86726 
 NO-18-0476 ; Storliskardet ;476; HS ; 15.80426 ; 68.67667 
 NO-18-0477 ; Storskaret ;477; S ; 14.50025 ; 68.37621 
 NO-18-0479 ; Andersskaret ;479; S ; 16.49452 ; 68.32886 
 NO-18-0480 ; Hestskardet ;480; HS ; 14.14648 ; 67.06555 
 NO-18-0480a ; Blåtindskaret ;480; HS ; 13.91841 ; 68.21347 
