 Code ; Nom complet ; Altitude ; Accès ; WGS84 Lon D ; WGS84 Lat D 
 FO-0574 ; Vatndalsskarð ;574; HS ; -7.005617 ; 62.275081 
 FO-0575 ; Botnaskarð ;575; HS ; -7.19359 ; 62.0783 
 FO-0578 ; Moskursskarð ;578; HS ; -7.132687 ; 62.184246 
 FO-0578a ; Rignaskarð ;578; HS ; -6.88477 ; 61.54336 
 FO-0585 ; Nónsskarð ;585; HS ; -6.6711 ; 62.31632 
 FO-0585a ; Húgvudalsskarð ;585; HS ; -7.193388 ; 62.277443 
 FO-0585b ; Norðara Botnaskarð ;585; HS ; -6.96038 ; 62.063881 
 FO-0587 ; Víkarskarð ;587; HS ; -7.154475 ; 62.257921 
 FO-0594 ; Foldarskarð ;594; HS ; -6.99449 ; 62.31495 
 FO-0602 ; Árnadalsskarð ;602; HS ; -6.947303 ; 62.133342 
 FO-0605 ; Rossabotnsskarð ;605; HS ; -7.065843 ; 62.172687 
 FO-0607 ; Lokkafelsdyrnar ;607; HS ; -6.94188 ; 62.21178 
 FO-0610 ; Norðaraskarð ;610; HS ; -7.158223 ; 62.262267 
 FO-0612 ; Grønaskarð ;612; HS ; -6.89528 ; 62.241314 
 FO-0618 ; Lágaskarð ;618; HS ; -7.118747 ; 62.192188 
 FO-0623 ; Vatndalsskarð ;623; HS ; -7.183444 ; 62.226123 
 FO-0632 ; Gívruskarð ;632; HS ; -7.179767 ; 62.201201 
 FO-0637 ; Kvíggjaskarð ;637; HS ; -6.566955 ; 62.303998 
 FO-0651 ; Blámansskarð ;651; HS ; -7.001211 ; 62.259974 
 FO-0657 ; Akranesskarð ;657; HS ; -7.393604 ; 62.114408 
 FO-0664 ; Hálsur ;664; HS ; -7.026346 ; 62.29697 
 FO-0695 ; Kopsskarð ;695; HS ; -7.197807 ; 62.226496 
 FO-0727 ; Lokkaskarð ;727; HS ; -6.56248 ; 62.29212 
 FI-10-0780 ; Ápmelčahca ;780; HS ; 21.19366 ; 69.18568 
 FI-10-0785 ; Dápmotčahca ;785; S ; 21.246307 ; 69.176062 
 FI-10-0933 ; Háldečahca ;933; HS ; 21.16881 ; 69.27217 
 FI-10-1001 ; Hevgečahca ;1001; HS ; 21.1104 ; 69.23924 
 SE-BD-0768 ; Sadjinčahca ;768; HS ; 21.01865 ; 68.71877 
 SE-BD-0973 ; Boazočahca ;973; HS ; 18.54479 ; 68.30838 
 SE-BD-1062 ; Bealčánčahca ;1062; HS ; 20.1727 ; 69.02036 
 SE-BD-1135 ; Ceakčačahca ;1135; S (Kungsleden) ; 18.24737 ; 68.01965 
 SE-BD-1218 ; Šalmmečahca ;1218; HS ; 19.30006 ; 68.4147 
 SE-BD-1553 ; Moarhmmáčahca ;1553; HS ; 18.66399 ; 68.10532 
 SE-BD-1842 ; Halspasset ;1842; HS ; 18.52711 ; 67.91196 
 GL-QT-0439 ; Ivisaaqqut Passet ;439; HS ; -54.763485 ; 69.673338 
 GL-QT-1166 ; Bræpasset ;1166; HS ; -53.70375 ; 69.8342 
 GL-SM-0129 ; Trøkpasset ;129; HS ; -18.589948 ; 76.170217 
 GL-SM-0198 ; Kuppelpasset ;198; HS ; -20.10816 ; 74.40426 
 GL-SM-0402 ; Kuhnpasset ;402; HS ; -20.34159 ; 74.49905 
 GL-SM-0502 ; Forkastningspasset ;502; HS ; -20.63667 ; 74.25876 
 GL-SM-0731 ; Uomopasset ;731; HS ; -23.04816 ; 73.81544 
 GL-SM-0878 ; Aucellapasset ;878; HS ; -20.44275 ; 74.52222 
 GL-SM-1219 ; Sortekappasset ;1219; HS ; -31.22222 ; 68.52184 
 GL-SM-1776 ; Isfaldpasset ;1776; HS ; -31.21579 ; 68.81649 
 GL-SM-2607 ; Bjørnepas ;2607; HS ; -36.73822 ; 66.95543 
