 Code ; Nom complet ; Altitude ; Accès ; WGS84 Lon D ; WGS84 Lat D 
 AR-R-0945 ; Portezuelo de la Laguna del Seco Este ;945; HS ; -71.847038 ; -41.645674 
 AR-R-1035 ; Paso de Pérez Rosales ;1035; Route ; -71.827726 ; -41.069252 
 AR-R-1075 ; Portezuelo de Bastión ;1075; HS ; -71.837666 ; -41.43136 
 AR-R-1185 ; Paso de las Minas ;1185; S ; -71.219907 ; -41.847207 
 AR-R-1225 ; Paso Deseado ;1225; HS ; -71.763052 ; -41.103787 
 AR-R-1275 ; Portezuelo Horqueta ;1275; HS ; -71.769537 ; -41.829413 
 AR-R-1335 ; Paso de los Raulies ;1335; HS ; -71.835024 ; -41.048576 
 AR-R-1365 ; Portezuelo Cimbra ;1365; HS ; -71.89997 ; -41.330477 
 AR-R-1385 ; Paso de Buriloche ;1385; HS ; -71.856526 ; -41.220867 
 AR-R-1385a ; Paso de Las Nubes ;1385; S ; -71.804602 ; -41.156906 
 AR-R-1395 ; Portezuelo Motoco ;1395; HS ; -71.773886 ; -41.936613 
 AR-R-1445 ; Portezuelo Laguna Cauquenes ;1445; HS ; -71.853275 ; -41.2449 
 AR-T-3055 ; Abra del Infiernillo ;3055; RP 307 ; -65.775875 ; -26.740597 
 AR-T-3315 ; Abra del Tafi ;3315; HS ; -65.627266 ; -26.82076 
 AR-U-0665 ; Paso Esperanza ;665; HS ; -71.928355 ; -42.187702 
 AR-U-0735 ; Paso Triana ;735; X-595 R1 ; -71.734185 ; -45.582455 
 AR-U-0790 ; Paso Coihaique ;790; 243-CH CV R1 ; -71.555605 ; -45.522237 
 AR-U-0875 ; Paso Arroyo Huemul ;875; HS ; -71.876427 ; -43.128567 
 AR-U-0915 ; Paso Río Frías-Appeleg ;915; X-25 R1 ; -71.099258 ; -44.550932 
 AR-U-1045 ; Paso Navarro ;1045; HS ; -72.144085 ; -42.710117 
 AR-U-1105 ; Portezuelo Cerro Catedral ;1105; HS ; -71.871668 ; -44.953271 
 AR-U-1175 ; Boquete Oyarzun ;1175; HS ; -72.076241 ; -42.566998 
 AR-U-1175a ; Paso Alerce ;1175; HS ; -72.125989 ; -42.672737 
 AR-U-1185 ; Paso de Menendez ;1185; HS ; -72.108034 ; -42.649548 
 AR-U-1235 ; Portezuelo de Los Contrabandistas ;1235; HS ; -71.807985 ; -44.399759 
 AR-U-1595 ; Abra Casanova ;1595; HS ; -71.763436 ; -43.837355 
 AR-U-1625 ; Abra Norte ;1625; HS ; -71.631339 ; -43.703452 
 AR-U-1665 ; Portezuelo Cumbre Negra ;1665; HS ; -71.263402 ; -44.805226 
 AR-V-0105 ; Paso Alfa Cullen ;105; HS ; -68.606557 ; -52.770347 
 AR-V-0115 ; Paso Laziar ;115; HS ; -64.533574 ; -54.738565 
 AR-V-0185 ; Paso Molina ;185; HS ; -64.571678 ; -54.819881 
 AR-V-0295 ; Paso Karen ;295; HS ; -65.557843 ; -54.905358 
 AR-V-0385 ; Paso Brouchod ;385; HS ; -64.345725 ; -54.788091 
 AR-V-0405 ; Paso Chato ;405; HS ; -64.123685 ; -54.792387 
 AR-V-0405a ; Paso San Juan ;405; HS ; -64.341914 ; -54.794236 
 AR-V-0415 ; Paso Foster ;415; HS ; -63.89337 ; -54.741372 
 AR-V-0415a ; Paso Gallardo ;415; HS ; -64.34687 ; -54.781786 
 AR-V-0430 ; Paso Garibaldi ;430; RN 3 ; -67.842222 ; -54.689823 
 AR-V-0470 ; Paso Los Dos Gallos ;470; HS ; -64.070931 ; -54.763614 
 AR-V-0485 ; Paso Los Ávila ;485; HS ; -64.088897 ; -54.783679 
 AR-V-0505 ; Paso Sanabria ;505; HS ; -64.341041 ; -54.803777 
 AR-V-0545 ; Paso Sepegazzini ;545; HS ; -64.517716 ; -54.820957 
 AR-V-0575 ; Paso Tristén ;575; HS ; -67.972055 ; -54.679111 
 AR-V-0625 ; Portezuelo de las 5 Lagunas ;625; S ; -68.356205 ; -54.653236 
 AR-V-0655 ; Paso K-Jeiponohrrh ;655; HS ; -67.29297 ; -54.686032 
 AR-V-0775 ; Paso Beban ;775; S ; -68.21815 ; -54.662336 
 AR-V-0825 ; Paso de la Obeja ;825; S ; -68.437919 ; -54.773928 
 AR-V-0985 ; Paso Olivia ;985; S ; -68.392582 ; -54.777214 
 AR-V-1065 ; Paso Hyades ;1065; HS ; -68.467011 ; -54.783959 
 AR-Y-0855 ; Abra del Guayacán ;855; HS ; -64.630449 ; -24.452322 
 AR-Y-1375 ; Abra de los Barrosos ;1375; S ; -65.100485 ; -23.781518 
 AR-Y-1425 ; Abra de los Morteros ;1425; RP 6 R1 ; -64.496341 ; -24.301586 
 AR-Y-1765 ; Abra Colorada ;1765; HS ; -65.031397 ; -23.755257 
 AR-Y-1875 ; Abra de Hacienda Ruana ;1875; RP 29 R1 ; -65.385882 ; -24.010943 
 AR-Y-1875a ; Abra de Chaquimayo ;1875; HS ; -65.373131 ; -24.040628 
 AR-Y-1935 ; Abra de La Quebrada Fría ;1935; HS ; -65.349935 ; -24.094396 
 AR-Y-2035 ; Abra de Caña de Agua Dulce ;2035; HS ; -65.360293 ; -23.943109 
 AR-Y-2095 ; Abra Colorada ;2095; HS ; -65.456081 ; -24.055236 
 AR-Y-2175 ; Abra de Despensa ;2175; HS ; -65.304401 ; -23.87415 
 AR-Y-2525 ; Abra de Caña ;2525; HS ; -65.339467 ; -23.866594 
 AR-Y-2535 ; Abra Delgada ;2535; HS ; -65.476781 ; -23.972144 
 AR-Y-2550 ; Abra de Lozano ;2550; HS ; -65.480041 ; -24.050296 
 AR-Y-2655 ; Abra Grande ;2655; HS ; -64.865798 ; -23.483297 
 AR-Y-2885 ; Abra del Huracatao ;2885; HS ; -65.483329 ; -24.39279 
 AR-Y-2945 ; Abra Mayo ;2945; HS ; -65.306362 ; -23.77878 
 AR-Y-2955 ; Abra de Leuquencho ;2955; S ; -65.29036 ; -23.763414 
 AR-Y-3205 ; Abra Quesería ;3205; HS ; -65.515571 ; -24.298322 
 AR-Y-3215 ; Abra Grande del Volcán ;3215; S ; -65.422971 ; -23.917349 
 AR-Y-3255 ; Abra de Tiraxi ;3255; HS ; -65.408311 ; -23.863584 
 AR-Y-3305 ; Abra de Queragua ;3305; R1 ; -65.303431 ; -23.109558 
 AR-Y-3385 ; Abra de San Antonio ;3385; S ; -65.292418 ; -23.744806 
 AR-Y-3385a ; Abra Honda del Volcán ;3385; S ; -65.41441 ; -23.876199 
 AR-Y-3505 ; Abra Llumpaite ;3505; R1 ; -65.944073 ; -22.970904 
 AR-Y-3565 ; Abra Delgada ;3565; HS ; -65.584548 ; -24.021657 
 AR-Y-3585 ; Abra de Tionso ;3585; S ; -65.432268 ; -23.141242 
 AR-Y-3625 ; Abra Chorro ;3625; HS ; -65.963266 ; -22.959933 
 AR-Y-3635 ; Abra Toimate ;3635; HS ; -66.025429 ; -22.890715 
 AR-Y-3645 ; Abra de Novillo ;3645; S ; -65.292876 ; -23.725 
 AR-Y-3655 ; Abra de Huaira Huasi ;3655; R ; -65.548864 ; -23.119613 
 AR-Y-3695 ; Abra de la Cruz ;3695; RP 21 R1 ; -65.891388 ; -22.746872 
 AR-Y-3695a ; Abra Grande ;3695; HS ; -65.956946 ; -22.626306 
 AR-Y-3715 ; Abra del Angosto ;3715; S ; -65.990349 ; -22.657369 
 AR-Y-3715a ; Abra Sorco ;3715; HS ; -65.904973 ; -22.77643 
 AR-Y-3745 ; Abra de Huajra ;3745; S ; -65.803782 ; -22.075177 
 AR-Y-3755 ; Abra de Rodeo ;3755; HS ; -66.211867 ; -21.82242 
 AR-Y-3765 ; Abra de la Cruz ;3765; R ; -66.032997 ; -22.703927 
 AR-Y-3795 ; Abra de Médano ;3795; R ; -65.596361 ; -22.903052 
 AR-Y-3805 ; Abra de Punta Corral ;3805; S ; -65.375857 ; -23.675598 
 AR-Y-3805a ; Abra de Minas ;3805; R ; -65.815975 ; -22.315165 
 AR-Y-3845 ; Abra Tuite ;3845; R ; -65.575802 ; -22.578048 
 AR-Y-3855 ; Abra Colorada ;3855; HS ; -65.435463 ; -23.254683 
 AR-Y-3855a ; Abra de Miyuyoc ;3855; S ; -65.319968 ; -22.880015 
 AR-Y-3865 ; Abra de las Burras ;3865; S ; -66.248436 ; -23.331633 
 AR-Y-3905 ; Abra Moreta ;3905; RP 7 R1 ; -65.867862 ; -22.532081 
 AR-Y-3915 ; Abra de Torre ;3915; HS ; -66.135637 ; -23.119108 
 AR-Y-3915a ; Abra de Huaca Corral ;3915; S ; -65.292996 ; -23.69719 
 AR-Y-3935 ; Abra de Mal Paso ;3935; HS ; -65.690424 ; -22.960303 
 AR-Y-3950 ; Abra de Cortadera ;3950; HS ; -65.344174 ; -22.85071 
 AR-Y-3955 ; Abra del Corral Blanco ;3955; HS ; -65.417215 ; -22.90069 
 AR-Y-3975 ; Abra de Laguna ;3975; R1 ; -66.358648 ; -22.479945 
 AR-Y-3975a ; Abra Layadero ;3975; R ; -66.361946 ; -22.5751 
 AR-Y-3985 ; Abra de Totora ;3985; R1 ; -65.714023 ; -23.765641 
 AR-Y-3985a ; Abra Cobres ;3985; R ; -66.310343 ; -23.561043 
 AR-Y-4035 ; Abra de la Cruz ;4035; HS ; -65.484382 ; -23.407065 
 AR-Y-4055 ; Abra de Leandro ;4055; HS ; -65.448342 ; -22.920514 
 AR-Y-4055a ; Abra Rosada ;4055; HS ; -65.390981 ; -23.804351 
 AR-Y-4065 ; Abra de Mudana ;4065; HS ; -65.439369 ; -22.888702 
 AR-Y-4065a ; Abra Yusca ;4065; HS ; -65.385985 ; -23.791347 
 AR-Y-4075 ; Abra de Molinas ;4075; S ; -65.591405 ; -23.871287 
 AR-Y-4075a ; Abra Corán ;4075; HS ; -66.121294 ; -22.862677 
 AR-Y-4085 ; Abra de Volcán ;4085; HS ; -66.132142 ; -23.261505 
 AR-Y-4085a ; Abra Cruz ;4085; S ; -65.249505 ; -22.929177 
 AR-Y-4105 ; Abra Azul ;4105; S ; -65.220118 ; -23.115398 
 AR-Y-4105a ; Abra de Coraya ;4105; HS ; -65.469147 ; -23.187228 
 AR-Y-4115 ; Abra Sepultura ;4115; S ; -65.601602 ; -23.52396 
 AR-Y-4125 ; Abra Macía ;4125; HS ; -65.58771 ; -22.564823 
 AR-Y-4135 ; Abra Blanca ;4135; HS ; -66.547555 ; -23.618635 
 AR-Y-4155 ; Abra del Altar ;4155; HS ; -65.44161 ; -22.85644 
 AR-Y-4165 ; Abra Galán ;4165; R1 ; -66.439698 ; -22.684127 
 AR-Y-4175 ; Abra Grande ;4175; HS ; -66.040267 ; -23.348815 
 AR-Y-4175a ; Abra Cortadera ;4175; HS ; -65.425755 ; -22.78329 
 AR-Y-4185 ; Abra de Calara ;4185; R ; -66.140122 ; -21.869326 
 AR-Y-4185a ; Abra Macho Cruz ;4185; HS ; -66.153898 ; -22.761972 
 AR-Y-4195 ; Abra Chañi ;4195; S ; -65.714126 ; -24.164276 
 AR-Y-4195a ; Abra de Ananoca ;4195; HS ; -66.274793 ; -22.240525 
 AR-Y-4195b ; Abra Mesquinantes ;4195; HS ; -66.702387 ; -23.943343 
 AR-Y-4205 ; Abra Blanca ;4205; HS ; -66.043827 ; -23.268786 
 AR-Y-4205a ; Abra Tambor ;4205; S ; -65.232489 ; -23.118995 
 AR-Y-4215 ; Abra Rachaite ;4215; R ; -66.221455 ; -22.887619 
 AR-Y-4215a ; Abra de Cajas ;4215; HS ; -65.256519 ; -22.228825 
 AR-Y-4225 ; Abra de Chisca ;4225; R1 ; -65.19506 ; -23.182947 
 AR-Y-4235 ; Abra Estancia Nueva ;4235; HS ; -65.373746 ; -23.767493 
 AR-Y-4235a ; Abra Estancia Vieja ;4235; S ; -65.365314 ; -23.729665 
 AR-Y-4245 ; Abra Grande ;4245; HS ; -65.906063 ; -22.640073 
 AR-Y-4245a ; Abra Piscun ;4245; HS ; -66.596717 ; -23.579318 
 AR-Y-4255 ; Abra Laguna ;4255; R1 ; -66.343599 ; -22.956224 
 AR-Y-4255a ; Abra de Fundiciones ;4255; R1 ; -66.262116 ; -22.492907 
 AR-Y-4265 ; Abra de Cofradilla ;4265; S ; -65.459502 ; -23.109501 
 AR-Y-4285 ; Abra Vicuñayoc ;4285; HS ; -65.40809 ; -22.742296 
 AR-Y-4305 ; Abra Mudana ;4305; S ; -65.215665 ; -23.327515 
 AR-Y-4335 ; Abra San Pedro ;4335; R1 ; -66.278658 ; -22.514535 
 AR-Y-4355 ; Abra Huancar ;4355; HS ; -66.59807 ; -23.737894 
 AR-Y-4365 ; Abra Romi Cruz ;4365; R1 ; -65.205431 ; -22.110001 
 AR-Y-4395 ; Abra Barro Blanco ;4395; HS ; -66.496263 ; -23.13865 
 AR-Y-4415 ; Abra de Punta Corral ;4415; S ; -65.337281 ; -23.652381 
 AR-Y-4415a ; Abra El Mojón ;4415; S ; -66.485379 ; -22.631792 
 AR-Y-4415b ; Abra Rabón ;4415; HS ; -66.587224 ; -23.960249 
 AR-Y-4425 ; Abra de Fundición ;4425; HS ; -65.465202 ; -23.407727 
 AR-Y-4435 ; Abra Grande ;4435; RN 40 R1 ; -66.355396 ; -22.870085 
 AR-Y-4445 ; Abra del Médano ;4445; HS ; -66.578245 ; -23.613305 
 AR-Y-4455 ; Abra Blanca ;4455; HS ; -66.784897 ; -22.95877 
 AR-Y-4465 ; Abra Ciénaga Grande ;4465; HS ; -66.257597 ; -23.539618 
 AR-Y-4485 ; Abra de Pocoia ;4485; HS ; -65.564259 ; -23.502054 
 AR-Y-4495 ; Abra Paca Huasi ;4495; HS ; -66.830639 ; -22.970199 
 AR-Y-4505 ; Abra Aperito ;4505; HS ; -66.880056 ; -22.940347 
 AR-Y-4525 ; Abra Blanca ;4525; S ; -65.605432 ; -24.097424 
 AR-Y-4535 ; Abra de Apacheta ;4535; HS ; -66.685649 ; -22.490226 
 AR-Y-4535a ; Abra de Corral Colorado ;4535; S ; -65.35017 ; -23.682845 
 AR-Y-4575 ; Abra Blanca ;4575; HS ; -65.313374 ; -22.663229 
 AR-Y-4585 ; Abra de Minas ;4585; HS ; -65.70122 ; -23.941536 
 AR-Y-4585a ; Abra Blanca ;4585; HS ; -66.93119 ; -22.889262 
 AR-Y-4585b ; Abra Médano ;4585; HS ; -66.380756 ; -22.917016 
 AR-Y-4615 ; Abra de Remate ;4615; HS ; -65.27774 ; -23.550911 
 AR-Y-4615a ; Abra Sepultura ;4615; HS ; -66.731235 ; -22.75545 
 AR-Y-4625 ; Abra Maray ;4625; R ; -66.32182 ; -22.726396 
 AR-Y-4625a ; Abra Sotra ;4625; HS ; -66.107375 ; -22.91592 
 AR-Y-4625b ; Paso Brajma ;4625; R ; -67.147983 ; -22.756437 
 AR-Y-4635 ; Abra de Laguna Blanca ;4635; S ; -65.215244 ; -22.98193 
 AR-Y-4655 ; Abra Corral Viejo ;4655; HS ; -66.506931 ; -22.854234 
 AR-Y-4655a ; Abra Mina Huasi ;4655; HS ; -66.596802 ; -22.682609 
 AR-Y-4705 ; Abra Lajitas ;4705; HS ; -66.664102 ; -22.771202 
 AR-Y-4715 ; Abra Granada ;4715; R ; -66.580393 ; -22.562394 
 AR-Y-4725 ; Abra Laguna ;4725; HS ; -65.64511 ; -24.249481 
 AR-Y-4735 ; Abra Cortadera ;4735; HS ; -65.584807 ; -24.224444 
 AR-Y-4815 ; Abra Lari ;4815; HS ; -66.611499 ; -24.036728 
 AR-Y-4825 ; Abra Bonanza ;4825; S ; -66.964378 ; -22.705539 
 AR-Y-4825a ; Abra Colla ;4825; HS ; -66.965114 ; -22.727204 
 AR-Y-4855 ; Abra Tejada ;4855; HS ; -66.958265 ; -22.793331 
 AR-Y-4865 ; Abra Negra ;4865; HS ; -65.586054 ; -24.273565 
 AR-Y-4925 ; Abra de Gallo ;4925; R ; -66.352953 ; -22.77703 
 AR-Y-4975 ; Abra Taruna ;4975; HS ; -66.964214 ; -22.983112 
 AR-Y-5005 ; Abra Toma ;5005; HS ; -66.647433 ; -22.856699 
 AR-Y-5015 ; Abra Chajchurina ;5015; HS ; -66.581945 ; -22.891989 
 AR-Y-5075 ; Abra Casa de Piedra ;5075; HS ; -66.75986 ; -22.453185 
 AR-Y-5085 ; Abra Soltería ;5085; HS ; -66.617905 ; -22.559123 
 AR-Y-5125 ; Abra Cajchimayo ;5125; HS ; -67.007073 ; -22.889638 
 AR-Y-5255 ; Abra Tinte ;5255; HS ; -67.01928 ; -22.598257 
 AR-Z-0445 ; Paso Ingeniero Ibáñez Pallavicini ;445; X-65 CV  R1 ; -71.726734 ; -46.27528 
 AR-Z-0615 ; Portezuelo Dorotea ;615; 250-CH R1 ; -72.348057 ; -51.586179 
 AR-Z-0645 ; Paso Roballos ;645; X-83 CV R1 ; -71.853772 ; -47.157633 
 AR-Z-0690 ; Portezuelo de la Divisoria ;690; R ; -72.815869 ; -48.960074 
 AR-Z-0715 ; Paso Baguales N° 1 ;715; S ; -72.781015 ; -50.630486 
 AR-Z-0735 ; Portezuelo Lago Brown ;735; HS ; -72.26876 ; -47.416643 
 AR-Z-0765 ; Abra Sumich ;765; RN 40 ; -70.687536 ; -46.974692 
 AR-Z-0815 ; Portezuelo Arroyo San Lorenzo ;815; R ; -72.317031 ; -47.481052 
 AR-Z-0835 ; Portezuelo del Tambo ;835; S ; -72.988209 ; -48.991242 
 AR-Z-0875 ; Portezuelo Ríos Tranquilo y Oro ;875; S ; -72.342717 ; -47.458095 
 AR-Z-0905 ; Portezuelo Río Bravo Lago Mogote ;905; HS ; -72.473416 ; -47.845317 
 AR-Z-0995 ; Paso Banderas ;995; HS ; -72.651129 ; -50.594274 
 AR-Z-1015 ; Paso Huemul ;1015; S ; -73.014683 ; -49.486223 
 AR-Z-1135 ; Paso del Fraile ;1135; HS ; -72.629096 ; -50.546801 
 AR-Z-1165 ; Portezuelo Baguales II ;1165; HS ; -72.591952 ; -50.681649 
 AR-Z-1200 ; Portezuelo Ancho ;1200; HS ; -72.080132 ; -44.062105 
 AR-Z-1245 ; Paso Altamirano ;1245; HS ; -72.798757 ; -49.005054 
 AR-Z-1265 ; Paso Baguales Cuarto ;1265; HS ; -72.37482 ; -50.622542 
 AR-Z-1285 ; Paso Baguales Occidental ;1285; HS ; -72.526013 ; -50.61871 
 AR-Z-1345 ; Paso Altas Cumbres ;1345; HS ; -72.394633 ; -50.631261 
 AR-Z-1345a ; Paso Baguales III ;1345; HS ; -72.473493 ; -50.605792 
 AR-Z-1355 ; Portezuelo de la Sombra ;1355; HS ; -73.032939 ; -50.614913 
 AR-Z-1355a ; Paso de la Agochonas ;1355; S ; -72.983708 ; -49.354024 
 AR-Z-1385 ; Paso Cañadón de los Toros ;1385; HS ; -73.010425 ; -49.039254 
 AR-Z-1395 ; Portezuelo Baguales ;1395; HS ; -72.581413 ; -50.663735 
 AR-Z-1405 ; Paso del Viento ;1405; S ; -73.115585 ; -49.395815 
 AR-Z-1435 ; Paso Verlika ;1435; HS ; -72.327959 ; -50.651032 
 AR-Z-1725 ; Paso del Cuadrado ;1725; S ; -73.03804 ; -49.248344 
 AR-Z-2575 ; Paso Brecha de los Italianos ;2575; HS ; -73.040009 ; -49.276935 
