 Code ; Nom complet ; Altitude ; Accès ; WGS84 Lon D ; WGS84 Lat D 
FR-11-1806; Les Couillades ;1349;HS;2.019374;42.750879
FR-12-0300; Col des Estaques ;1345;D963;2.244287;44.576271
FR-12-0365; Le Coulet ;1346;S;2.349171;44.640995
FR-12-0380; Pas Redon ;1340;CV;2.650295;44.525243
FR-12-0498; Col de Laumel ;1369;CV;2.13684;44.48591
FR-12-0499; Col di Cabre ;1360;D658/D525;2.255438;44.455211
FR-12-0556; Pas de Mouret ;1361;CV;2.622285;44.687419
FR-12-0613; Col de Lauglanet ;1362;D93;3.087363;43.904655
FR-12-0670; Le Pas ;1363;CV;2.651911;44.5878
FR-12-0730a; Pas Estrecht ;1345;;3.217925;43.86343
FR-12-0805; Le Trescol ;1365;;3.380954;44.046478
FR-12-1119; le Pas de lAs ;1365;D921;2.869545;44.723092
FR-13-0015; Pas de Loche ;1368;CV;4.76499;43.706389
FR-13-0051; Pas du Lapin ;1372;;5.355546;43.217621
FR-13-0085; Pas Edgard Garrigue ;1380; S5,  GR-98-51 ;5.351664;43.22129
FR-13-0126; Collet de Lagarde ;1384;;5.047999;43.57093
FR-13-0130; Col du Mas de Montfort ;1385;D24;4.920747;43.748397
FR-13-0180b; Coulet de Bisquerle ;1387;R;4.951175;43.728105
FR-13-0230a; Le Collet ;1387;D56c;5.62427;43.482658
FR-13-0280; Pas de lOeil de Verre ;1390;S3-4;5.471955;43.20881
FR-13-0290a; Collet Redon ;1389;D18/CV;5.30745;43.63763
FR-13-0310g; Col du Val du Cuech ;1400;D16;5.142867;43.663724
FR-13-0330b; Pas de Cabre ;1405;S3-4;5.366837;43.223174
FR-13-0340; Pas du Pin ;1407;S5;5.364462;43.22
FR-13-0349; Collet de Font Reynaude ;1440;HS;5.718996;43.674804
FR-13-0350; Pas Supérieur de la Mélette ;1412;S;5.391888;43.217579
FR-13-0401; Col du Grand Caunet ;1415;D3;5.676885;43.235698
FR-13-0429; Col de Bèdes ;1417;D11;5.678295;43.672671
FR-13-0450a; Col de Mimet ;1428;D8;5.510896;43.41885
FR-13-0456; Brèche du Troncas ;1430;HS;5.627107;43.511302
FR-13-0500b; Pas du Figuier ;1431;S3-4;5.522055;43.350841
FR-13-0509; Collet du Pouchon ;1435;S;5.720068;43.539027
FR-13-0540; Pas des Quatre Fers ;1435;S4-GR;5.551563;43.331559
FR-13-0630; Pas Garrigue ;1439;S-GR;5.544748;43.336841
FR-13-0720; Pas de Roubaud ;1435;S-GR;5.72802;43.323765
FR-13-0961; Selle de lEscandaou ;1446;;5.701317;43.308746
FR-15-0550;Cols;1446;D19;2.439209;44.721188
FR-15-1213; Col de la Tuilière ;1448;D3;2.821896;45.140565
FR-15-1285; Col de la Matte ;1448;D665;2.941248;44.692644
FR-15-1480; Col de Rembertayre ;1451; S,  GR4 ;2.759306;45.076136
FR-16-0143; Col de la Croix Sablière ;1453;D404;-0.150366;45.603777
FR-17-0125; Pas du Fossé ;1459;R;-0.16124;45.945803
FR-19-0196; Le Portail ;1475; R1  (D163  à  70m) ;1.702775;45.01172
FR-19-0235; Le Seuil ;1461;D151;1.408085;45.17435
FR-19-0712; Col de la Peyrude ;1468;D47;2.193466;45.45205
FR-19-0721; Col dArbiouloux ;1464;D171;2.22741;45.46855
FR-21-0313; Col du Pennevelle ;1465;D103j/D10;4.5199;47.533745
FR-21-0442; Porte de Saint Germain ;1466; S,  GR7 ;5.029281;47.653128
FR-21-0460; Pas Saint Martin ;1467; D23/S.  GR7 ;4.753947;47.050305
FR-21-0485; Col du Bochot ;1472;D115a/D36;4.441036;47.21735
